Serial Number,Dataset Name,Resource ID,Published Date,Number of Rows,Number of Columns
508,Farmers Queries in Kisan Call Centre (KCC) from Pratapgarh district of Uttar Pradesh for the month of January 2015,7a2a6ca0-7ea7-42b8-b7fa-6fbc82a9c932,2020-09-21,0,0
509,Farmers Queries in Kisan Call Centre (KCC) from Malkangiri district of Odisha for the month of March 2015,6d0fd3b0-7879-4d0f-97a9-8fb096027919,2020-09-21,0,0
510,Farmers Queries in Kisan Call Centre (KCC) from Kancheepuram district of Tamil Nadu for the month of January 2015,113b6f58-2ac2-4dd3-91b5-0ff24b5be2ee,2020-09-21,0,0
511,Farmers Queries in Kisan Call Centre (KCC) from Ganderbal district of Jammu and Kashmir for the month of October 2015,4925f93b-d105-4835-a151-b1e36779a5ef,2020-09-21,0,0
512,Farmers Queries in Kisan Call Centre (KCC) from Madurai district of Tamil Nadu for the month of October 2015,e97e8b76-a1ce-4a72-a500-3c424f5cee81,2020-09-21,0,0
513,Farmers Queries in Kisan Call Centre (KCC) from Gadag district of Karnataka for the month of December 2015,998c4bed-93e1-419b-b195-e6de5f481e06,2020-09-21,0,0
514,Farmers Queries in Kisan Call Centre (KCC) from Kulgam district of Jammu and Kashmir for the month of June 2015,4f393ba8-9ec3-4996-bc91-230e0e35f310,2020-09-21,0,0
515,Farmers Queries in Kisan Call Centre (KCC) from Dindori district of Madhya Pradesh for the month of January 2015,e0dedfe2-774e-4b0d-84ab-bff376f74b06,2020-09-21,0,0
516,Farmers Queries in Kisan Call Centre (KCC) from Dindigul district of Tamil Nadu for the month of March 2015,69f035f9-8770-471f-967b-8167d0348644,2020-09-21,0,0
517,Farmers Queries in Kisan Call Centre (KCC) from West Tripura district of Tripura for the month of June 2015,d49488cc-747d-4c34-86bf-5c78ac02398b,2020-09-21,0,0
518,Farmers Queries in Kisan Call Centre (KCC) from Thrissur district of Kerala for the month of September 2015,a9f16969-c201-4769-9d1e-c658723aa7af,2020-09-21,0,0
519,Farmers Queries in Kisan Call Centre (KCC) from Pathankot district of Punjab for the month of June 2015,b255f08d-bcfc-46b5-9866-7cc0b63b31e9,2020-09-21,0,0
520,Farmers Queries in Kisan Call Centre (KCC) from Churu district of Rajasthan for the month of April 2015,d21efeef-0a25-4776-ad67-42e1a4d64d26,2020-09-21,0,0
521,Farmers Queries in Kisan Call Centre (KCC) from Thanjavur district of Tamil Nadu for the month of June 2015,13ed7172-05be-4dea-9874-50d3935316c2,2020-09-21,0,0
522,Farmers Queries in Kisan Call Centre (KCC) from Nasik district of Maharashtra for the month of March 2015,cf33ed91-79e4-4568-810a-a3440ba3c36d,2020-09-21,0,0
523,Farmers Queries in Kisan Call Centre (KCC) from Bharatpur district of Rajasthan for the month of October 2015,1707d9b3-f319-4e71-a56c-00b0b887f427,2020-09-21,0,0
524,Farmers Queries in Kisan Call Centre (KCC) from Sivaganga district of Tamil Nadu for the month of July 2015,41852f2f-da48-4234-8b34-dc364f118ead,2020-09-21,0,0
525,Farmers Queries in Kisan Call Centre (KCC) from Agra district of Uttar Pradesh for the month of January 2015,18d8505a-92e8-4b01-8063-b7ee5c90d7e5,2020-09-21,0,0
526,Farmers Queries in Kisan Call Centre (KCC) from Washim district of Maharashtra for the month of January 2015,49ba134f-5e70-4e6c-9e96-e32ee3335e47,2020-09-21,0,0
527,Classified Area Under Land Use Statistics (LUS),8a3761be-1b0b-423d-a907-1f99870b365a,2017-05-29,0,0
528,Number of Operational Holdings and Area Operated by Size Class of Holdings in Himachal Pradesh as per Agricultural Census 2015-16,ddf55903-ce28-4073-9958-d27b35d7fbc5,2022-07-08,0,0
529,Production of Different Crops during 2019-20,f20d7d45-e3d8-4603-bc79-15a3d0db1f9a,2022-07-08,0,0
530,Area under Different Crops (Provisional) during 2019-20,1cb5d0c1-171a-45ec-ab6c-c02adf39982d,2022-07-08,0,0
531,Area and Production of Vegetables during 2020-21,3824d695-a4cb-444e-bd29-d03293e57e86,2022-07-11,0,0
532,Average Annual Growth Rates of Major Crops,204f3de1-9b3f-4516-9aab-c756f5610428,2025-09-30,0,0
533,All India level  Index Numbers of Area of Principal Crops from 2007-08 to 2015-16,af27a8e3-3d4f-4d67-9f2e-81730293df47,2025-09-30,0,0
534,Current Daily Price of Various Commodities from Various Markets (Mandi),9ef84268-d588-465a-a308-a864a43d0070,2021-08-02,0,0
535,Number of horticultural crops varieties released during 1951-2009,1d9118d1-97f1-4bf9-a629-6e3d82fe4db3,2017-08-18,0,0
536,Sector-wise distribution of cold storages in India (as on 31.12.2009),0b827ac7-ebad-47c1-9cc9-816ce4ab10a7,,0,0
537,State wise and Month wise Requirement and Availability of chemical Fertilizers - November and December (2014-2015),a771c9c5-62a9-4f20-8346-9bc2dd2c5b14,2017-08-25,0,0
538,Details Of Year-wise Subsidy On Fertilizer Products upto 2013-14,7b8babb4-550c-4300-8622-4eb5880b59aa,2017-05-25,0,0
539,Comparison of water use in traditional and drip irrigation,50bc5a96-d6d5-483e-92b1-2d8fe09f0a0d,2017-08-23,0,0
540,State/ UT-wise Gross Area under Irrigation by Crops from 2008-09 to 2013-14,27b19fc2-f361-4a69-9ae9-77931b4b6b67,2017-09-28,0,0
541,"Month wise and Port wise Import of Chemical Fertilizer-UREA during September-November, 2015",4186e93e-64fd-4e31-89d3-1dde0ec869c9,2017-06-15,0,0
542,State/ UT-wise Net Area under Irrigation by Sources from 2008-09 to 2013-14,4ccf34f2-143a-4663-aaa2-1380888c5bc5,2017-09-28,0,0
543,State/ UT-wise Estimates of Breeds (Cattle and Buffalo) Milk Production during 2015-16,89caf920-299f-4df7-bb69-4f409725fc97,2017-12-15,0,0
544,All India level Production of Principal Crops from 2001-02 to 2016-17,2cd35c5a-e278-4a7c-8d1f-63316dbef7a6,2017-10-24,0,0
545,Farmers Queries in Kisan Call Centre (KCC) from Panna district of Madhya Pradesh for the month of December 2015,92f517a4-7b39-4828-9a73-cb8a6aacd65a,2020-09-21,0,0
546,Farmers Queries in Kisan Call Centre (KCC) from Sidhi district of Madhya Pradesh for the month of July 2015,e66b421f-8e24-49f2-bf1e-0a3a62e7ff7b,2020-09-21,0,0
547,Farmers Queries in Kisan Call Centre (KCC) from Madurai district of Tamil Nadu for the month of September 2015,2e980f3f-6345-47fc-9965-8c9823dcdcbe,2020-09-21,0,0
548,Farmers Queries in Kisan Call Centre (KCC) from Azamgarh district of Uttar Pradesh for the month of March 2015,678d26e3-3b80-4417-8a83-af07b3308194,2020-09-21,0,0
549,Farmers Queries in Kisan Call Centre (KCC) from Firozabad district of Uttar Pradesh for the month of May 2015,17e386c4-0e50-4792-8509-32e23cb7981b,2020-09-21,0,0
550,Farmers Queries in Kisan Call Centre (KCC) from Sangli district of Maharashtra for the month of October 2015,ddb9211e-15af-47ad-9507-94c8abbd6bc7,2020-09-21,0,0
551,Farmers Queries in Kisan Call Centre (KCC) from Mainpuri district of Uttar Pradesh for the month of May 2015,40a7cb07-add2-4ba5-876a-e9ad5ced6a0f,2020-09-21,0,0
552,Farmers Queries in Kisan Call Centre (KCC) from Baran district of Rajasthan for the month of December 2015,b97142db-00f5-4a3c-97c5-41d076722cf8,2020-09-21,0,0
553,Farmers Queries in Kisan Call Centre (KCC) from Gondiya district of Maharashtra for the month of May 2015,6cb8af83-b329-436f-ba2c-642c9603900d,2020-09-21,0,0
554,Farmers Queries in Kisan Call Centre (KCC) from Nagaur district of Rajasthan for the month of August 2015,663985c5-a025-4b5e-ba4d-a4f030b54683,2020-09-21,0,0
555,Farmers Queries in Kisan Call Centre (KCC) from Rajgarh district of Madhya Pradesh for the month of March 2015,697a9e36-6870-45e2-8a7c-1ab79d8ebbbc,2020-09-21,0,0
556,Farmers Queries in Kisan Call Centre (KCC) from Rajsamand district of Rajasthan for the month of May 2015,924ce296-8dea-4485-a824-81017fe34813,2020-09-21,0,0
557,Farmers Queries in Kisan Call Centre (KCC) from Damoh district of Madhya Pradesh for the month of February 2015,575c8b97-0dbc-4f8a-bb87-4eb40d2cd0a8,2020-09-21,0,0
558,Farmers Queries in Kisan Call Centre (KCC) from Cuttack district of Odisha for the month of September 2015,0b2d76e8-588b-45a6-ae86-e4e13d602763,2020-09-21,0,0
559,Farmers Queries in Kisan Call Centre (KCC) from Etah district of Uttar Pradesh for the month of October 2015,c91a7c56-e9b3-491e-8a64-8547fed9b421,2020-09-21,0,0
560,Farmers Queries in Kisan Call Centre (KCC) from Bangalore (Urban) district of Karnataka for the month of February 2015,d73d9da6-bf45-4585-aca3-2af38035793a,2020-09-21,0,0
561,Farmers Queries in Kisan Call Centre (KCC) from Moradabad district of Uttar Pradesh for the month of February 2015,a844fd36-0dd1-450d-b1b0-6bb6db1e69ff,2020-09-21,0,0
562,Farmers Queries in Kisan Call Centre (KCC) from Jaipur district of Rajasthan for the month of November 2015,f4350620-b03a-405a-a875-ad595353cc4c,2020-09-21,0,0
563,Farmers Queries in Kisan Call Centre (KCC) from Bhopal district of Madhya Pradesh for the month of May 2015,0aae7021-432a-455d-bd51-3ed2a32bd226,2020-09-21,0,0
564,Farmers Queries in Kisan Call Centre (KCC) from Namakkal district of Tamil Nadu for the month of July 2015,972f84a8-4169-498d-b324-fbf0ce38a33b,2020-09-21,0,0
565,Farmers Queries in Kisan Call Centre (KCC) from Jpnagar district of Uttar Pradesh for the month of October 2015,153f05bd-46ce-4a60-b0ec-e2a94d29d1f6,2020-09-21,0,0
566,Farmers Queries in Kisan Call Centre (KCC) from Ramban district of Jammu and Kashmir for the month of October 2015,f7b1e2c6-f356-4ced-9a59-14080563fd25,2020-09-21,0,0
567,Farmers Queries in Kisan Call Centre (KCC) from Bundi district of Rajasthan for the month of June 2015,ea2fa1ee-cf51-429f-ae1e-8f7421dd2a1d,2020-09-21,0,0
568,Farmers Queries in Kisan Call Centre (KCC) from Nayagarh district of Odisha for the month of July 2015,c45aaa8a-7178-4fcb-a739-5c4a1e30b7dd,2020-09-21,0,0
569,Farmers Queries in Kisan Call Centre (KCC) from Rupnagar district of Punjab for the month of September 2015,f78d01fd-bd15-47e2-a051-7844dd2e17b0,2020-09-21,0,0
570,Farmers Queries in Kisan Call Centre (KCC) from Chhatarpur district of Madhya Pradesh for the month of September 2015,d5f16660-d5ae-4062-9f6e-0b280dbc67ed,2020-09-21,0,0
571,Farmers Queries in Kisan Call Centre (KCC) from Hardoi district of Uttar Pradesh for the month of September 2015,48dbd288-a67f-40af-89f0-15a021d2fd40,2020-09-21,0,0
572,Farmers Queries in Kisan Call Centre (KCC) from Jabalpur district of Madhya Pradesh for the month of June 2015,c6fdfc35-441e-46da-b2e9-b4194ff86ed1,2020-09-21,0,0
573,Farmers Queries in Kisan Call Centre (KCC) from Nagpur district of Maharashtra for the month of September 2015,fc3d2b1e-deab-44c4-8a7b-fa1c3f625691,2020-09-21,0,0
574,Farmers Queries in Kisan Call Centre (KCC) from Karauli district of Rajasthan for the month of September 2015,8a3fcfa8-b495-4f72-bf22-a1a3a2522948,2020-09-21,0,0
575,All India and State Wise Area and Production of Vegetables,1e82c76f-ba78-4492-9799-2f6bc05430fe,2021-12-14,0,0
576,Farmers Queries in Kisan Call Centre (KCC) from Mathura district of Uttar Pradesh for the month of December 2015,f1977b56-195b-45ea-a4d8-57748a1f7a5a,2020-09-21,0,0
577,Farmers Queries in Kisan Call Centre (KCC) from Tamenglong district of Manipur for the month of May 2015,e32cf1a1-6042-4320-95d8-eb0a2ff3c2cb,2020-09-21,0,0
578,Farmers Queries in Kisan Call Centre (KCC) from Nandurbar district of Maharashtra for the month of December 2015,891cd268-8d7d-4660-9718-1b61b853f2cd,2020-09-21,0,0
579,Farmers Queries in Kisan Call Centre (KCC) from Jhansi district of Uttar Pradesh for the month of February 2015,6541a7c3-1ddd-40da-ac4d-1ed6a4acafb6,2020-09-21,0,0
580,Farmers Queries in Kisan Call Centre (KCC) from Farrukhabad district of Uttar Pradesh for the month of September 2015,ae74b0eb-f6a1-497e-9609-66b1d57f7818,2020-09-21,0,0
581,Farmers Queries in Kisan Call Centre (KCC) from Malkangiri district of Odisha for the month of February 2015,17bcd7f1-021b-46e9-b8b3-3cddb3e6ee32,2020-09-21,0,0
582,Farmers Queries in Kisan Call Centre (KCC) from Jagatsinghapur district of Odisha for the month of September 2015,165cd7b1-a811-432b-bb64-7ced3a436746,2020-09-21,0,0
583,Farmers Queries in Kisan Call Centre (KCC) from Mysore district of Karnataka for the month of February 2015,babafe36-f928-454d-8bfd-351c9c879dd5,2020-09-21,0,0
584,Farmers Queries in Kisan Call Centre (KCC) from Kanniya Kumari district of Tamil Nadu for the month of September 2015,2cc51965-a3d1-44fa-9118-4495f28d1de5,2020-09-21,0,0
585,Farmers Queries in Kisan Call Centre (KCC) from Krishnagiri district of Tamil Nadu for the month of November 2015,2b11e23a-425c-4ccb-a33d-af293f066a8e,2020-09-21,0,0
586,Farmers Queries in Kisan Call Centre (KCC) from Dungarpur district of Rajasthan for the month of February 2015,d58abcba-a733-4acd-bab0-3ea54495f69a,2020-09-21,0,0
587,Farmers Queries in Kisan Call Centre (KCC) from Nagpur district of Maharashtra for the month of August 2015,900aa2fb-86bc-44c8-8ab2-deebf2703ace,2020-09-21,0,0
588,Farmers Queries in Kisan Call Centre (KCC) from Bishnupur district of Manipur for the month of September 2015,a44651c9-f409-4190-aa49-00d7945398ac,2020-09-21,0,0
589,Farmers Queries in Kisan Call Centre (KCC) from Balaghat district of Madhya Pradesh for the month of September 2015,e53f0923-980a-43f5-9461-90648e5739fe,2020-09-21,0,0
590,Farmers Queries in Kisan Call Centre (KCC) from Chikkaballapur district of Karnataka for the month of August 2015,41419312-d7a4-49ee-977c-9a6f4b413aec,2020-09-21,0,0
591,Farmers Queries in Kisan Call Centre (KCC) from Fatehgarh Sahib district of Punjab for the month of May 2015,740eb7de-fbc1-4c2b-804f-2fb84ac7673e,2020-09-21,0,0
592,Farmers Queries in Kisan Call Centre (KCC) from Bhatinda district of Punjab for the month of December 2015,ea2d71b3-6b3c-4d37-b8fb-d28e0f55d1f8,2020-09-21,0,0
593,Farmers Queries in Kisan Call Centre (KCC) from Varanasi district of Uttar Pradesh for the month of March 2015,8d36bca6-a28f-468c-86fe-3e52fb62b229,2020-09-21,0,0
594,Farmers Queries in Kisan Call Centre (KCC) from Unnao district of Uttar Pradesh for the month of December 2015,f35f24a2-f8a4-45de-9777-f340501f2388,2020-09-21,0,0
595,Farmers Queries in Kisan Call Centre (KCC) from Chitradurga district of Karnataka for the month of February 2015,240463b4-8540-426e-9797-f1cb54803b94,2020-09-21,0,0
596,Farmers Queries in Kisan Call Centre (KCC) from Punch district of Jammu and Kashmir for the month of March 2015,ff305f90-2626-429d-997d-161a791b278a,2020-09-21,0,0
597,Farmers Queries in Kisan Call Centre (KCC) from Badaun district of Uttar Pradesh for the month of February 2015,db0dcded-729a-4094-affb-d83b9fff6823,2020-09-21,0,0
598,Farmers Queries in Kisan Call Centre (KCC) from Aligarh district of Uttar Pradesh for the month of September 2015,89ec4e66-5e5a-4544-9fba-e06057962a4c,2020-09-21,0,0
599,Farmers Queries in Kisan Call Centre (KCC) from Samba district of Jammu and Kashmir for the month of February 2015,c3bf34ac-6808-4d21-aeff-7456937b254e,2020-09-21,0,0
600,Farmers Queries in Kisan Call Centre (KCC) from Senapati district of Manipur for the month of February 2015,cb208fd1-8a42-4627-bce7-63e4e66a7b0a,2020-09-21,0,0
601,Farmers Queries in Kisan Call Centre (KCC) from Banswara district of Rajasthan for the month of February 2015,07d41d83-e7bf-404c-9aec-7506c11c771c,2020-09-21,0,0
602,Farmers Queries in Kisan Call Centre (KCC) from Thane district of Maharashtra for the month of February 2015,a5bc70f5-5fcc-4e4b-84d4-4b3d6fe6e985,2020-09-21,0,0
603,Farmers Queries in Kisan Call Centre (KCC) from Khowai district of Tripura for the month of September 2015,45a0242b-3491-4d93-8522-3467e613b4f7,2020-09-21,0,0
604,Farmers Queries in Kisan Call Centre (KCC) from Akola district of Maharashtra for the month of September 2015,505c4f92-ba7f-4108-a024-28534adbb1ab,2020-09-21,0,0
605,Farmers Queries in Kisan Call Centre (KCC) from Raichur district of Karnataka for the month of July 2015,6bf21509-4107-450a-85ac-a584b8c638d8,2020-09-21,0,0
606,Farmers Queries in Kisan Call Centre (KCC) from Bargarh district of Odisha for the month of November 2015,b24bc101-cb4e-4c32-bbb6-d9a28c1469d3,2020-09-21,0,0
607,Farmers Queries in Kisan Call Centre (KCC) from Alappuzha district of Kerala for the month of August 2015,90f5c5ba-4a73-4295-8c99-e4e87fa046d7,2020-09-21,0,0
608,Farmers Queries in Kisan Call Centre (KCC) from Bijapur district of Karnataka for the month of October 2015,e63367be-4f22-4810-b2df-6c3aaf066863,2020-09-21,0,0
609,Farmers Queries in Kisan Call Centre (KCC) from Koppal district of Karnataka for the month of April 2015,85fdff84-ab35-4288-8212-17b82cd1287a,2020-09-21,0,0
610,Farmers Queries in Kisan Call Centre (KCC) from Gondiya district of Maharashtra for the month of June 2015,b620b97c-e359-462c-ae56-c13903c74ce9,2020-09-21,0,0
611,Farmers Queries in Kisan Call Centre (KCC) from Jainta Hills district of Meghalaya for the month of March 2015,609e7089-b3fb-491f-930a-4a8c0b720a35,2020-09-21,0,0
612,Farmers Queries in Kisan Call Centre (KCC) from Bishnupur district of Manipur for the month of October 2015,bb79f59a-f0cc-471f-b07b-5d5a346f927c,2020-09-21,0,0
613,Farmers Queries in Kisan Call Centre (KCC) from Sitapur district of Uttar Pradesh for the month of April 2015,a5461d35-2cb9-474a-bd92-5672fdb435a1,2020-09-21,0,0
614,Farmers Queries in Kisan Call Centre (KCC) from Chikmagalur district of Karnataka for the month of October 2015,b21f123f-56a9-4713-9bef-aa22387241dd,2020-09-21,0,0
615,Farmers Queries in Kisan Call Centre (KCC) from South Tripura district of Tripura for the month of October 2015,73c766fb-2bd0-438c-9565-889f257c7dcd,2020-09-21,0,0
616,State-wise Number and Area of Operational Holdings for Scheduled Tribes of Semi-medium Size Group during 2005-06 and 2010-11,0a42f538-0ccc-483f-9a4e-17aa9d146b04,,0,0
617,Farmers Queries in Kisan Call Centre (KCC) from Malappuram district of Kerala for the month of September 2015,8e7e6bed-18f5-4d45-82f9-d2d391762f40,2020-09-22,0,0
618,Farmers Queries in Kisan Call Centre (KCC) from Malkangiri district of Odisha for the month of December 2015,3790c672-46d1-410a-b480-92b9aea12fa1,2020-09-22,0,0
619,Farmers Queries in Kisan Call Centre (KCC) from Jajapur district of Odisha for the month of July 2015,43040d58-2900-4490-a38e-56e4830780d4,2020-09-22,0,0
620,Farmers Queries in Kisan Call Centre (KCC) from Bargarh district of Odisha for the month of April 2015,0037d733-ca8f-49f8-ba40-30ec5f028044,2020-09-22,0,0
621,Farmers Queries in Kisan Call Centre (KCC) from Kapurthala district of Punjab for the month of January 2015,b05679fd-887f-4e91-804e-c7b19c8db2df,2020-09-22,0,0
622,Farmers Queries in Kisan Call Centre (KCC) from Ujjain district of Madhya Pradesh for the month of July 2015,c9236049-a726-48e5-80f7-ab1d5a5ccc63,2020-09-22,0,0
